Nx, Ny, Nz, Sx, Sy, Sz, Roll, Pitch, Yaw, SunFluxX, SunFluxY, SunFluxZ
22.39857031, -0.00000000, -0.00000000, -0.00000000, 330.73600356, 28.00000000, 0.00000000, 0.00000000, 12.20000000, 12.00000000, 82.00000000, 7.00000000
22.97577913, -0.00000000, -0.00000000, -0.00000000, 330.69640696, 28.00000000, 0.00000000, 0.00000000, 12.30000000, 12.00000000, 82.00000000, 7.00000000
23.55291795, -0.00000000, -0.00000000, -0.00000000, 330.65580300, 28.00000000, 0.00000000, 0.00000000, 12.40000000, 12.00000000, 82.00000000, 7.00000000
24.12998503, -0.00000000, -0.00000000, -0.00000000, 330.61419180, 28.00000000, 0.00000000, 0.00000000, 12.50000000, 12.00000000, 82.00000000, 7.00000000
24.70697861, -0.00000000, -0.00000000, -0.00000000, 330.57157350, 28.00000000, 0.00000000, 0.00000000, 12.60000000, 12.00000000, 82.00000000, 7.00000000
25.28389692, -0.00000000, -0.00000000, -0.00000000, 330.52794822, 28.00000000, 0.00000000, 0.00000000, 12.70000000, 12.00000000, 82.00000000, 7.00000000
25.86073821, -0.00000000, -0.00000000, -0.00000000, 330.48331610, 28.00000000, 0.00000000, 0.00000000, 12.80000000, 12.00000000, 82.00000000, 7.00000000
26.43750073, -0.00000000, -0.00000000, -0.00000000, 330.43767726, 28.00000000, 0.00000000, 0.00000000, 12.90000000, 12.00000000, 82.00000000, 7.00000000
27.01418272, -0.00000000, -0.00000000, -0.00000000, 330.39103186, 28.00000000, 0.00000000, 0.00000000, 13.00000000, 12.00000000, 82.00000000, 7.00000000
27.59078241, -0.00000000, -0.00000000, -0.00000000, 330.34338002, 28.00000000, 0.00000000, 0.00000000, 13.10000000, 12.00000000, 82.00000000, 7.00000000
28.16729806, -0.00000000, -0.00000000, -0.00000000, 330.29472191, 28.00000000, 0.00000000, 0.00000000, 13.20000000, 12.00000000, 82.00000000, 7.00000000
28.74372790, -0.00000000, -0.00000000, -0.00000000, 330.24505766, 28.00000000, 0.00000000, 0.00000000, 13.30000000, 12.00000000, 82.00000000, 7.00000000
29.32007019, -0.00000000, -0.00000000, -0.00000000, 330.19438742, 28.00000000, 0.00000000, 0.00000000, 13.40000000, 12.00000000, 82.00000000, 7.00000000
29.89632317, -0.00000000, -0.00000000, -0.00000000, 330.14271136, 28.00000000, 0.00000000, 0.00000000, 13.50000000, 12.00000000, 82.00000000, 7.00000000
30.47248507, -0.00000000, -0.00000000, -0.00000000, 330.09002962, 28.00000000, 0.00000000, 0.00000000, 13.60000000, 12.00000000, 82.00000000, 7.00000000
31.04855415, -0.00000000, -0.00000000, -0.00000000, 330.03634237, 28.00000000, 0.00000000, 0.00000000, 13.70000000, 12.00000000, 82.00000000, 7.00000000
31.62452865, -0.00000000, -0.00000000, -0.00000000, 329.98164977, 28.00000000, 0.00000000, 0.00000000, 13.80000000, 12.00000000, 82.00000000, 7.00000000
32.20040682, -0.00000000, -0.00000000, -0.00000000, 329.92595200, 28.00000000, 0.00000000, 0.00000000, 13.90000000, 12.00000000, 82.00000000, 7.00000000
32.77618690, -0.00000000, -0.00000000, -0.00000000, 329.86924921, 28.00000000, 0.00000000, 0.00000000, 14.00000000, 12.00000000, 82.00000000, 7.00000000
33.35186713, -0.00000000, -0.00000000, -0.00000000, 329.81154158, 28.00000000, 0.00000000, 0.00000000, 14.10000000, 12.00000000, 82.00000000, 7.00000000
33.92744577, -0.00000000, -0.00000000, -0.00000000, 329.75282929, 28.00000000, 0.00000000, 0.00000000, 14.20000000, 12.00000000, 82.00000000, 7.00000000
34.50292107, -0.00000000, -0.00000000, -0.00000000, 329.69311251, 28.00000000, 0.00000000, 0.00000000, 14.30000000, 12.00000000, 82.00000000, 7.00000000
35.07829126, -0.00000000, -0.00000000, -0.00000000, 329.63239143, 28.00000000, 0.00000000, 0.00000000, 14.40000000, 12.00000000, 82.00000000, 7.00000000
35.65355459, -0.00000000, -0.00000000, -0.00000000, 329.57066624, 28.00000000, 0.00000000, 0.00000000, 14.50000000, 12.00000000, 82.00000000, 7.00000000
36.22870932, -0.00000000, -0.00000000, -0.00000000, 329.50793711, 28.00000000, 0.00000000, 0.00000000, 14.60000000, 12.00000000, 82.00000000, 7.00000000
36.80375369, -0.00000000, -0.00000000, -0.00000000, 329.44420425, 28.00000000, 0.00000000, 0.00000000, 14.70000000, 12.00000000, 82.00000000, 7.00000000
37.37868595, -0.00000000, -0.00000000, -0.00000000, 329.37946784, 28.00000000, 0.00000000, 0.00000000, 14.80000000, 12.00000000, 82.00000000, 7.00000000
37.95350435, -0.00000000, -0.00000000, -0.00000000, 329.31372809, 28.00000000, 0.00000000, 0.00000000, 14.90000000, 12.00000000, 82.00000000, 7.00000000
38.52820713, -0.00000000, -0.00000000, -0.00000000, 329.24698519, 28.00000000, 0.00000000, 0.00000000, 15.00000000, 12.00000000, 82.00000000, 7.00000000
39.10279255, -0.00000000, -0.00000000, -0.00000000, 329.17923934, 28.00000000, 0.00000000, 0.00000000, 15.10000000, 12.00000000, 82.00000000, 7.00000000
39.67725886, -0.00000000, -0.00000000, -0.00000000, 329.11049076, 28.00000000, 0.00000000, 0.00000000, 15.20000000, 12.00000000, 82.00000000, 7.00000000
40.25160430, -0.00000000, -0.00000000, -0.00000000, 329.04073965, 28.00000000, 0.00000000, 0.00000000, 15.30000000, 12.00000000, 82.00000000, 7.00000000
40.82582713, -0.00000000, -0.00000000, -0.00000000, 328.96998623, 28.00000000, 0.00000000, 0.00000000, 15.40000000, 12.00000000, 82.00000000, 7.00000000
41.39992560, -0.00000000, -0.00000000, -0.00000000, 328.89823070, 28.00000000, 0.00000000, 0.00000000, 15.50000000, 12.00000000, 82.00000000, 7.00000000
41.97389796, -0.00000000, -0.00000000, -0.00000000, 328.82547330, 28.00000000, 0.00000000, 0.00000000, 15.60000000, 12.00000000, 82.00000000, 7.00000000
42.54774245, -0.00000000, -0.00000000, -0.00000000, 328.75171423, 28.00000000, 0.00000000, 0.00000000, 15.70000000, 12.00000000, 82.00000000, 7.00000000
43.12145734, -0.00000000, -0.00000000, -0.00000000, 328.67695374, 28.00000000, 0.00000000, 0.00000000, 15.80000000, 12.00000000, 82.00000000, 7.00000000
43.69504087, -0.00000000, -0.00000000, -0.00000000, 328.60119203, 28.00000000, 0.00000000, 0.00000000, 15.90000000, 12.00000000, 82.00000000, 7.00000000
44.26849130, -0.00000000, -0.00000000, -0.00000000, 328.52442935, 28.00000000, 0.00000000, 0.00000000, 16.00000000, 12.00000000, 82.00000000, 7.00000000
44.84180688, -0.00000000, -0.00000000, -0.00000000, 328.44666592, 28.00000000, 0.00000000, 0.00000000, 16.10000000, 12.00000000, 82.00000000, 7.00000000
45.41498587, -0.00000000, -0.00000000, -0.00000000, 328.36790199, 28.00000000, 0.00000000, 0.00000000, 16.20000000, 12.00000000, 82.00000000, 7.00000000
